Work date,Project name,Type,Page number,Std. DUR,Real DUR,Contents,Designer,Status,Start work,End work,"Break/Fix/
Check",Note 
01/03/2016,Panda,Fixed,,,8,sua panda,DucTP,,8:30,17:30,,
02/03/2016,Panda,Fixed,,,8,sua panda,DucTP,,8:30,17:30,,
03/03/2016,Panda,Fixed,,,8,sua panda,DucTP,,8:30,17:30,,
03/03/2016,Nishio,Fixed,,,5,,TruyenLC,,11:30,17:30,1:00,
04/03/2016,Nishio,Fixed,,,8,,TruyenLC,,8:30,17:30,1:00,
07/03/2016,Panda,Fixed,,,4,sua panda,DucTP,,13:30,17:30,,
07/03/2016,Nishio,Fixed,,,8,,TruyenLC,,9:30,18:30,1:00,
08/03/2016,Panda,Fixed,,,1.5,sua panda,DucTP,,16:00,17:30,,
08/03/2016,Nishio,Fixed,,,8,,TruyenLC,,10:30,19:30,1:00,
09/03/2016,Panda,Fixed,,,1.5,sua panda,DucTP,,16:00,17:30,,
10/03/2016,Panda,Fixed,,,4,sua panda,DucTP,,13:30,17:30,,
16/03/2016,Nishio,Fixed,,,4.5,,TruyenLC,,8:30,14:00,1:00,
18/03/2016,Panda,Fixed,,,8,sua panda,DucTP,,8:30,17:30,,
18/03/2016,Nishio,Fixed,,,3.5,,TruyenLC,,8:30,12:00,0,
18/03/2016,Fujikura,Fixed,,,2,,TruyenLC,,13:00,15:00,0,
18/03/2016,Freesale,Fixed,,,2.5,,TruyenLC,,15:00,17:30,0,
21/03/2016,Fujikura,Fixed,,,8,,TruyenLC,,8:30,17:30,1:00,
22/03/2016,Nishio,Fixed,,,4.5,,TruyenLC,,8:30,14:00,1:00,
22/03/2016,Fujikura,Fixed,,,3.5,,TruyenLC,,14:00,17:30,,
23/03/2016,Nishio,Fixed,,,4.5,,TruyenLC,,8:30,14:00,1:00,
23/03/2016,Fujikura,Fixed,,,3.5,,TruyenLC,,14:00,17:30,,
24/03/2016,Panda,Fixed,,,6,sua panda,DucTP,,8:30,15:30,,
24/03/2016,Ymazen,Fixed,,,2,Yamazen,DucTP,,15:30,17:30,,
25/03/2016,Panda,Fixed,,,8,sua panda,DucTP,,8:30,17:30,,
29/03/2016,Design Nishio Smartphone Homepage,New,1,4,4,Design Nishio Smartphone Homepage,ManhT,done,8:30,13:30,1:00,
29/03/2016,Panda,Fixed,,,8,sua panda,DucTP,,8:30,17:30,,
29/03/2016,Ugene Lab,Fixed,,,8,,TruyenLC,,8:30,17:30,1:00,
30/03/2016,Design Nishio Smartphone Homepage,Fixed,1,4,2.5,Design Nishio Smartphone Homepage,ManhT,done,8:30,11:00,,
30/03/2016,Panda,Fixed,,,7,sua panda,DucTP,,8:30,16:30,,
30/03/2016,Ugene Lab,Fixed,,,1,UgeneLab,DucTP,,16:30,17:30,,
30/03/2016,Ugene Lab,Fixed,,,6.5,,TruyenLC,,8:30,16:00,1:00,
31/03/2016,Panda,Fixed,,,6,sua panda,DucTP,,8:30,15:30,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
